日付,コード,市場・商品区分,33業種区分,銘柄名称,現在値,出来高,売買代金,時価総額,逆日歩,信用倍率,貸借倍率,決算発表日,PER,PBR,配当,配当落日,中配落日,権利落日,四季報,株探,ミンカブ,株予報,ヤフー
20231229.0,1783,スタンダード（内国株式）,建設業,ＦＡＮＴＡＳＩＳＴＡ,49.0,838500.0,41151.0,8332.0,0.0,0,0.0,2024/2/14,8.3,1.31,0.0,2024/9/27,,,https://shikiho.toyokeizai.net/stocks/1783,https://kabutan.jp/stock/?code=1783,https://minkabu.jp/stock/1783,https://kabuyoho.jp/reportAnalyst?bcode=1783,https://finance.yahoo.co.jp/quote/1783
20231229.0,1786,プライム（内国株式）,建設業,オリエンタル白石,355.0,342700.0,122275.0,49277.0,0.0,58.35,0.18,2024/2/13,13.05,0.99,13.5,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1786,https://kabutan.jp/stock/?code=1786,https://minkabu.jp/stock/1786,https://kabuyoho.jp/reportAnalyst?bcode=1786,https://finance.yahoo.co.jp/quote/1786
20231229.0,1787,スタンダード（内国株式）,建設業,ナカボーテック,4950.0,700.0,3442.0,12882.0,0.0,0,0.0,2024/2/13,19.34,1.65,180.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1787,https://kabutan.jp/stock/?code=1787,https://minkabu.jp/stock/1787,https://kabuyoho.jp/reportAnalyst?bcode=1787,https://finance.yahoo.co.jp/quote/1787
20231229.0,1788,スタンダード（内国株式）,建設業,三東工業社,3335.0,300.0,997.0,2287.0,0.0,0,0.0,2024/2/9,10.3,0.66,70.0,2024/6/27,2024/12/27,,https://shikiho.toyokeizai.net/stocks/1788,https://kabutan.jp/stock/?code=1788,https://minkabu.jp/stock/1788,https://kabuyoho.jp/reportAnalyst?bcode=1788,https://finance.yahoo.co.jp/quote/1788
20231229.0,1789,スタンダード（内国株式）,建設業,ＥＴＳホールディングス,543.0,6600.0,3589.0,3461.0,0.0,18.67,0.44,2024/2/14,15.73,1.27,8.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/1789,https://kabutan.jp/stock/?code=1789,https://minkabu.jp/stock/1789,https://kabuyoho.jp/reportAnalyst?bcode=1789,https://finance.yahoo.co.jp/quote/1789
20231229.0,1793,スタンダード（内国株式）,建設業,大本組,2422.0,200.0,487.0,37291.0,0.0,0,0.0,2024/2/6,86.5,0.52,60.0,2024/3/28,2024/9/27,2023/9/28,https://shikiho.toyokeizai.net/stocks/1793,https://kabutan.jp/stock/?code=1793,https://minkabu.jp/stock/1793,https://kabuyoho.jp/reportAnalyst?bcode=1793,https://finance.yahoo.co.jp/quote/1793
20231229.0,1795,スタンダード（内国株式）,建設業,マサル,3445.0,900.0,3113.0,3104.0,0.0,0,0.0,2024/2/13,10.17,0.63,110.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/1795,https://kabutan.jp/stock/?code=1795,https://minkabu.jp/stock/1795,https://kabuyoho.jp/reportAnalyst?bcode=1795,https://finance.yahoo.co.jp/quote/1795
20231229.0,1798,スタンダード（内国株式）,建設業,守谷商会,3050.0,400.0,1231.0,6893.0,0.0,0,0.0,2024/1/31,6.2,0.48,80.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1798,https://kabutan.jp/stock/?code=1798,https://minkabu.jp/stock/1798,https://kabuyoho.jp/reportAnalyst?bcode=1798,https://finance.yahoo.co.jp/quote/1798
20231229.0,1799,スタンダード（内国株式）,建設業,第一建設工業,1703.0,1100.0,1867.0,35522.0,0.0,281,14.0,2024/2/7,12.74,0.49,50.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1799,https://kabutan.jp/stock/?code=1799,https://minkabu.jp/stock/1799,https://kabuyoho.jp/reportAnalyst?bcode=1799,https://finance.yahoo.co.jp/quote/1799
20231229.0,1801,プライム（内国株式）,建設業,大成建設,5283.0,827500.0,4392307.0,997280.0,0.1,1.73,0.35,2024/2/8,21.76,1.15,130.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1801,https://kabutan.jp/stock/?code=1801,https://minkabu.jp/stock/1801,https://kabuyoho.jp/reportAnalyst?bcode=1801,https://finance.yahoo.co.jp/quote/1801
20231229.0,1802,プライム（内国株式）,建設業,大林組,1311.5,3051400.0,4004908.0,946259.0,0.0,2.37,2.52,2024/2/5,17.09,0.87,42.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1802,https://kabutan.jp/stock/?code=1802,https://minkabu.jp/stock/1802,https://kabuyoho.jp/reportAnalyst?bcode=1802,https://finance.yahoo.co.jp/quote/1802
20231229.0,1803,プライム（内国株式）,建設業,清水建設,996.8,1998600.0,1995394.0,741296.0,0.0,4.18,0.37,-,16.12,0.83,27.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1803,https://kabutan.jp/stock/?code=1803,https://minkabu.jp/stock/1803,https://kabuyoho.jp/reportAnalyst?bcode=1803,https://finance.yahoo.co.jp/quote/1803
20231229.0,1805,プライム（内国株式）,建設業,飛島建設,1450.0,130200.0,189856.0,28000.0,0.0,172.75,172.56,2024/2/13,10.27,0.6,60.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1805,https://kabutan.jp/stock/?code=1805,https://minkabu.jp/stock/1805,https://kabuyoho.jp/reportAnalyst?bcode=1805,https://finance.yahoo.co.jp/quote/1805
20231229.0,1807,スタンダード（内国株式）,建設業,佐藤渡辺,3275.0,14400.0,47626.0,10465.0,0.0,0,0.0,2024/2/9,7.54,0.51,150.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1807,https://kabutan.jp/stock/?code=1807,https://minkabu.jp/stock/1807,https://kabuyoho.jp/reportAnalyst?bcode=1807,https://finance.yahoo.co.jp/quote/1807
20231229.0,1808,プライム（内国株式）,建設業,長谷工コーポレーシヨン,1947.5,852400.0,1668003.0,585797.0,0.0,1.5,0.08,2024/2/9,9.57,1.09,80.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1808,https://kabutan.jp/stock/?code=1808,https://minkabu.jp/stock/1808,https://kabuyoho.jp/reportAnalyst?bcode=1808,https://finance.yahoo.co.jp/quote/1808
20231229.0,1810,スタンダード（内国株式）,建設業,松井建設,852.0,56800.0,48781.0,26054.0,0.0,82,0.0,2024/2/13,13.78,0.54,26.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1810,https://kabutan.jp/stock/?code=1810,https://minkabu.jp/stock/1810,https://kabuyoho.jp/reportAnalyst?bcode=1810,https://finance.yahoo.co.jp/quote/1810
20231229.0,1811,スタンダード（内国株式）,建設業,錢高組,4430.0,22900.0,101235.0,32574.0,0.0,66,2.38,2024/2/8,7.11,0.35,80.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1811,https://kabutan.jp/stock/?code=1811,https://minkabu.jp/stock/1811,https://kabuyoho.jp/reportAnalyst?bcode=1811,https://finance.yahoo.co.jp/quote/1811
20231229.0,1812,プライム（内国株式）,建設業,鹿島建設,2504.0,2021800.0,5079839.0,1323754.0,0.0,3.18,18.29,2024/2/13,11.25,1.06,70.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1812,https://kabutan.jp/stock/?code=1812,https://minkabu.jp/stock/1812,https://kabuyoho.jp/reportAnalyst?bcode=1812,https://finance.yahoo.co.jp/quote/1812
20231229.0,1813,プライム（内国株式）,建設業,不動テトラ,2359.0,145400.0,343548.0,38898.0,0.0,17.17,3.22,2024/2/9,15.61,1.12,60.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1813,https://kabutan.jp/stock/?code=1813,https://minkabu.jp/stock/1813,https://kabuyoho.jp/reportAnalyst?bcode=1813,https://finance.yahoo.co.jp/quote/1813
20231229.0,1814,プライム（内国株式）,建設業,大末建設,1387.0,55600.0,77464.0,14721.0,0.0,9.14,2.36,2024/2/7,15.25,0.67,70.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1814,https://kabutan.jp/stock/?code=1814,https://minkabu.jp/stock/1814,https://kabuyoho.jp/reportAnalyst?bcode=1814,https://finance.yahoo.co.jp/quote/1814
20231229.0,1815,プライム（内国株式）,建設業,鉄建建設,2029.0,29400.0,59830.0,31792.0,0.0,38.28,1.09,2024/2/14,8.75,0.43,80.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1815,https://kabutan.jp/stock/?code=1815,https://minkabu.jp/stock/1815,https://kabuyoho.jp/reportAnalyst?bcode=1815,https://finance.yahoo.co.jp/quote/1815
20231229.0,1820,プライム（内国株式）,建設業,西松建設,4072.0,255300.0,1040232.0,226368.0,0.0,2.72,0.5,2024/2/6,15.02,1.01,173.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1820,https://kabutan.jp/stock/?code=1820,https://minkabu.jp/stock/1820,https://kabuyoho.jp/reportAnalyst?bcode=1820,https://finance.yahoo.co.jp/quote/1820
20231229.0,1821,プライム（内国株式）,建設業,三井住友建設,409.0,700700.0,286020.0,66533.0,0.0,6.8,165.0,2024/2/7,13.06,0.9,14.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1821,https://kabutan.jp/stock/?code=1821,https://minkabu.jp/stock/1821,https://kabuyoho.jp/reportAnalyst?bcode=1821,https://finance.yahoo.co.jp/quote/1821
20231229.0,1822,スタンダード（内国株式）,建設業,大豊建設,3740.0,58800.0,219357.0,67631.0,0.0,18,23.0,2024/2/9,19.33,0.96,155.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1822,https://kabutan.jp/stock/?code=1822,https://minkabu.jp/stock/1822,https://kabuyoho.jp/reportAnalyst?bcode=1822,https://finance.yahoo.co.jp/quote/1822
20231229.0,1826,スタンダード（内国株式）,建設業,佐田建設,631.0,34200.0,21577.0,9793.0,0.05,24.53,0.11,2024/2/5,19.35,0.64,16.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1826,https://kabutan.jp/stock/?code=1826,https://minkabu.jp/stock/1826,https://kabuyoho.jp/reportAnalyst?bcode=1826,https://finance.yahoo.co.jp/quote/1826
20231229.0,1827,スタンダード（内国株式）,建設業,ナカノフドー建設,498.0,201800.0,101433.0,17180.0,0.0,52.24,2.16,2024/2/13,8.55,0.45,13.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1827,https://kabutan.jp/stock/?code=1827,https://minkabu.jp/stock/1827,https://kabuyoho.jp/reportAnalyst?bcode=1827,https://finance.yahoo.co.jp/quote/1827
20231229.0,1828,スタンダード（内国株式）,建設業,田辺工業,1413.0,7800.0,11085.0,15158.0,0.0,0,0.0,2024/2/7,7.78,0.69,45.0,2024/3/28,2024/9/27,2017/3/29,https://shikiho.toyokeizai.net/stocks/1828,https://kabutan.jp/stock/?code=1828,https://minkabu.jp/stock/1828,https://kabuyoho.jp/reportAnalyst?bcode=1828,https://finance.yahoo.co.jp/quote/1828
20231229.0,1833,プライム（内国株式）,建設業,奥村組,4835.0,160900.0,777384.0,186946.0,0.0,6.93,1.34,2024/2/13,14.96,0.99,225.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1833,https://kabutan.jp/stock/?code=1833,https://minkabu.jp/stock/1833,https://kabuyoho.jp/reportAnalyst?bcode=1833,https://finance.yahoo.co.jp/quote/1833
20231229.0,1835,プライム（内国株式）,建設業,東鉄工業,3125.0,43300.0,135544.0,112812.0,0.0,0.24,0.3,2024/2/8,15.37,1.03,94.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1835,https://kabutan.jp/stock/?code=1835,https://minkabu.jp/stock/1835,https://kabuyoho.jp/reportAnalyst?bcode=1835,https://finance.yahoo.co.jp/quote/1835
20231229.0,1840,スタンダード（内国株式）,建設業,土屋ホールディングス,229.0,149300.0,34331.0,5902.0,0.0,0,0.0,2023/12/15,10.4,0.46,7.0,2024/10/30,2024/4/26,,https://shikiho.toyokeizai.net/stocks/1840,https://kabutan.jp/stock/?code=1840,https://minkabu.jp/stock/1840,https://kabuyoho.jp/reportAnalyst?bcode=1840,https://finance.yahoo.co.jp/quote/1840
20231229.0,1841,スタンダード（内国株式）,建設業,サンユー建設,955.0,1800.0,1694.0,3820.0,0.0,0,0.0,2024/2/14,14.04,0.3,25.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1841,https://kabutan.jp/stock/?code=1841,https://minkabu.jp/stock/1841,https://kabuyoho.jp/reportAnalyst?bcode=1841,https://finance.yahoo.co.jp/quote/1841
20231229.0,1844,スタンダード（内国株式）,建設業,大盛工業,191.0,86000.0,16521.0,3423.0,0.0,0,0.0,-,10.38,0.66,7.0,2024/7/30,2024/1/30,,https://shikiho.toyokeizai.net/stocks/1844,https://kabutan.jp/stock/?code=1844,https://minkabu.jp/stock/1844,https://kabuyoho.jp/reportAnalyst?bcode=1844,https://finance.yahoo.co.jp/quote/1844
20231229.0,1847,スタンダード（内国株式）,建設業,イチケン,2303.0,26500.0,61156.0,16775.0,0.0,358.5,0.0,2024/2/8,6.68,0.58,110.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1847,https://kabutan.jp/stock/?code=1847,https://minkabu.jp/stock/1847,https://kabuyoho.jp/reportAnalyst?bcode=1847,https://finance.yahoo.co.jp/quote/1847
20231229.0,1848,スタンダード（内国株式）,建設業,富士ピー・エス,456.0,16500.0,7613.0,8482.0,0.0,9.55,10.0,2024/2/9,16.22,0.83,9.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1848,https://kabutan.jp/stock/?code=1848,https://minkabu.jp/stock/1848,https://kabuyoho.jp/reportAnalyst?bcode=1848,https://finance.yahoo.co.jp/quote/1848
20231229.0,1850,スタンダード（内国株式）,建設業,南海辰村建設,333.0,56300.0,18575.0,9602.0,0.0,0,0.0,2024/1/30,8.2,0.66,3.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1850,https://kabutan.jp/stock/?code=1850,https://minkabu.jp/stock/1850,https://kabuyoho.jp/reportAnalyst?bcode=1850,https://finance.yahoo.co.jp/quote/1850
20231229.0,1852,プライム（内国株式）,建設業,淺沼組,4120.0,130500.0,537396.0,66567.0,0.0,5.33,2.38,2024/2/8,14.64,1.55,197.5,2024/3/28,,2022/7/28,https://shikiho.toyokeizai.net/stocks/1852,https://kabutan.jp/stock/?code=1852,https://minkabu.jp/stock/1852,https://kabuyoho.jp/reportAnalyst?bcode=1852,https://finance.yahoo.co.jp/quote/1852
20231229.0,1853,スタンダード（内国株式）,建設業,森組,339.0,36400.0,12336.0,11119.0,0.0,0,0.0,2024/2/7,16.29,0.79,14.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1853,https://kabutan.jp/stock/?code=1853,https://minkabu.jp/stock/1853,https://kabuyoho.jp/reportAnalyst?bcode=1853,https://finance.yahoo.co.jp/quote/1853
20231229.0,1860,プライム（内国株式）,建設業,戸田建設,935.0,466600.0,437386.0,301684.0,0.0,0.39,0.91,2024/2/13,13.99,0.86,28.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1860,https://kabutan.jp/stock/?code=1860,https://minkabu.jp/stock/1860,https://kabuyoho.jp/reportAnalyst?bcode=1860,https://finance.yahoo.co.jp/quote/1860
20231229.0,1861,プライム（内国株式）,建設業,熊谷組,3730.0,95500.0,354812.0,161455.0,0.0,4.45,1.54,2024/2/13,15.42,0.94,130.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1861,https://kabutan.jp/stock/?code=1861,https://minkabu.jp/stock/1861,https://kabuyoho.jp/reportAnalyst?bcode=1861,https://finance.yahoo.co.jp/quote/1861
20231229.0,1866,スタンダード（内国株式）,建設業,北野建設,3100.0,11400.0,35623.0,21194.0,0.0,402,0.0,2024/2/13,8.9,0.44,100.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1866,https://kabutan.jp/stock/?code=1866,https://minkabu.jp/stock/1866,https://kabuyoho.jp/reportAnalyst?bcode=1866,https://finance.yahoo.co.jp/quote/1866
20231229.0,1867,スタンダード（内国株式）,建設業,植木組,1563.0,38000.0,59726.0,10743.0,0.0,163.5,0.35,2024/2/7,8.46,0.4,55.0,2024/3/28,2024/9/27,2021/3/30,https://shikiho.toyokeizai.net/stocks/1867,https://kabutan.jp/stock/?code=1867,https://minkabu.jp/stock/1867,https://kabuyoho.jp/reportAnalyst?bcode=1867,https://finance.yahoo.co.jp/quote/1867
20231229.0,1870,プライム（内国株式）,建設業,矢作建設,1396.0,41500.0,58204.0,62272.0,0.0,4.55,0.33,2024/2/9,9.53,0.98,60.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1870,https://kabutan.jp/stock/?code=1870,https://minkabu.jp/stock/1870,https://kabuyoho.jp/reportAnalyst?bcode=1870,https://finance.yahoo.co.jp/quote/1870
20231229.0,1871,プライム（内国株式）,建設業,ピーエス三菱,919.0,97400.0,89795.0,43639.0,0.0,6.02,0.67,2024/2/8,10.71,0.87,34.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1871,https://kabutan.jp/stock/?code=1871,https://minkabu.jp/stock/1871,https://kabuyoho.jp/reportAnalyst?bcode=1871,https://finance.yahoo.co.jp/quote/1871
20231229.0,1873,プライム（内国株式）,建設業,日本ハウスＨＬＤＧＳ,300.0,128900.0,38689.0,12000.0,0.0,2.42,0.0,2023/12/15,0.0,0.53,5.0,2024/4/26,,,https://shikiho.toyokeizai.net/stocks/1873,https://kabutan.jp/stock/?code=1873,https://minkabu.jp/stock/1873,https://kabuyoho.jp/reportAnalyst?bcode=1873,https://finance.yahoo.co.jp/quote/1873
20231229.0,1878,プライム（内国株式）,不動産業,大東建託,16410.0,245500.0,4002415.0,1130960.0,0.25,0.5,0.06,2024/1/30,14.6,2.58,535.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1878,https://kabutan.jp/stock/?code=1878,https://minkabu.jp/stock/1878,https://kabuyoho.jp/reportAnalyst?bcode=1878,https://finance.yahoo.co.jp/quote/1878
20231229.0,1879,プライム（内国株式）,建設業,新日本建設,1183.0,131500.0,156306.0,72589.0,0.0,66.45,1.17,2024/2/13,5.67,0.65,34.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1879,https://kabutan.jp/stock/?code=1879,https://minkabu.jp/stock/1879,https://kabuyoho.jp/reportAnalyst?bcode=1879,https://finance.yahoo.co.jp/quote/1879
20231229.0,1882,プライム（内国株式）,建設業,東亜道路,6970.0,43900.0,305888.0,72767.0,0.0,18.45,0.03,2024/2/9,16.51,1.29,210.0,2024/3/28,,2024/3/28,https://shikiho.toyokeizai.net/stocks/1882,https://kabutan.jp/stock/?code=1882,https://minkabu.jp/stock/1882,https://kabuyoho.jp/reportAnalyst?bcode=1882,https://finance.yahoo.co.jp/quote/1882
20231229.0,1884,プライム（内国株式）,建設業,日本道路,2068.0,85700.0,177517.0,90881.0,0.0,3.19,0.96,2024/1/31,13.98,0.94,60.0,2024/3/28,,2023/9/28,https://shikiho.toyokeizai.net/stocks/1884,https://kabutan.jp/stock/?code=1884,https://minkabu.jp/stock/1884,https://kabuyoho.jp/reportAnalyst?bcode=1884,https://finance.yahoo.co.jp/quote/1884
20231229.0,1885,プライム（内国株式）,建設業,東亜建設,3895.0,71300.0,277269.0,87616.0,0.0,17.59,0.12,2024/2/8,10.54,0.9,110.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1885,https://kabutan.jp/stock/?code=1885,https://minkabu.jp/stock/1885,https://kabuyoho.jp/reportAnalyst?bcode=1885,https://finance.yahoo.co.jp/quote/1885
20231229.0,1887,プライム（内国株式）,建設業,日本国土開発,616.0,204700.0,126849.0,57445.0,0.0,23.56,0.8,2024/1/15,11.15,0.65,26.0,2024/5/30,2024/11/28,,https://shikiho.toyokeizai.net/stocks/1887,https://kabutan.jp/stock/?code=1887,https://minkabu.jp/stock/1887,https://kabuyoho.jp/reportAnalyst?bcode=1887,https://finance.yahoo.co.jp/quote/1887
20231229.0,1888,プライム（内国株式）,建設業,若築建設,3075.0,11500.0,35377.0,39867.0,0.0,65,0.0,2024/2/8,10.32,0.93,100.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1888,https://kabutan.jp/stock/?code=1888,https://minkabu.jp/stock/1888,https://kabuyoho.jp/reportAnalyst?bcode=1888,https://finance.yahoo.co.jp/quote/1888
20231229.0,1890,プライム（内国株式）,建設業,東洋建設,1252.0,526200.0,658854.0,118152.0,0.0,11.4,0.0,2024/2/8,19.02,1.63,63.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1890,https://kabutan.jp/stock/?code=1890,https://minkabu.jp/stock/1890,https://kabuyoho.jp/reportAnalyst?bcode=1890,https://finance.yahoo.co.jp/quote/1890
20231229.0,1893,プライム（内国株式）,建設業,五洋建設,836.7,1545900.0,1289441.0,239307.0,0.0,15.36,0.0,2024/2/8,10.83,1.48,24.0,2024/3/28,,,https://shikiho.toyokeizai.net/stocks/1893,https://kabutan.jp/stock/?code=1893,https://minkabu.jp/stock/1893,https://kabuyoho.jp/reportAnalyst?bcode=1893,https://finance.yahoo.co.jp/quote/1893
20231229.0,1897,スタンダード（内国株式）,建設業,金下建設,0.0,0.0,0.0,10772.0,0.0,0,0.0,2024/2/8,38.14,0.35,50.0,2024/12/27,,,https://shikiho.toyokeizai.net/stocks/1897,https://kabutan.jp/stock/?code=1897,https://minkabu.jp/stock/1897,https://kabuyoho.jp/reportAnalyst?bcode=1897,https://finance.yahoo.co.jp/quote/1897
20231229.0,1898,プライム（内国株式）,建設業,世紀東急,1779.0,549100.0,976767.0,66578.0,0.0,29.02,351.0,2024/2/6,19.96,1.64,90.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1898,https://kabutan.jp/stock/?code=1898,https://minkabu.jp/stock/1898,https://kabuyoho.jp/reportAnalyst?bcode=1898,https://finance.yahoo.co.jp/quote/1898
20231229.0,1899,プライム（内国株式）,建設業,福田組,5430.0,14500.0,79083.0,48805.0,0.0,3.58,0.69,-,15.34,0.59,110.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/1899,https://kabutan.jp/stock/?code=1899,https://minkabu.jp/stock/1899,https://kabuyoho.jp/reportAnalyst?bcode=1899,https://finance.yahoo.co.jp/quote/1899
20231229.0,1904,スタンダード（内国株式）,建設業,大成温調,4990.0,59100.0,293355.0,34343.0,0.1,0.58,0.03,2024/2/9,24.15,1.11,126.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/1904,https://kabutan.jp/stock/?code=1904,https://minkabu.jp/stock/1904,https://kabuyoho.jp/reportAnalyst?bcode=1904,https://finance.yahoo.co.jp/quote/1904
